1001
0. 0. 0. 0. 0. 0. 9.757362196744158 0.
0.01 0. 0.000010014820805338859 1.006469328752956e-7 0.19998666693333078 9.999333353332974e-9 9.79701729194196 0.0009933305494773236
0.02 0. 0.000029815894347344885 4.969717718876674e-7 0.3998933418663416 1.5995733845296497e-7 9.839081779676276 0.004000174677709283
0.03 0. 0.00005976381488689802 1.4056983115884783e-6 0.599640064794446 8.095141311987572e-7 9.875776650883067 0.0090545895547584
0.04 0. 0.0001001476948784908 2.9901886348277255e-6 0.7991469396917269 2.5572706436761415e-6 9.900319091510625 0.01583392913311039
0.05 0. 0.00015021050713790758 5.504847766756635e-6 0.9983341664682815 6.239591142320843e-6 9.908179019230673 0.02519401183991445
0.060000000000000005 0. 0.000209583780449893 9.089569818963733e-6 1.1971220728891938 0.000012928929570574495 9.897918611761988 0.03584117553973392
0.07 0. 0.0002794034754853665 0.000013975956437381215 1.3954311464423648 0.000023931682527782544 9.871459476907395 0.04873832798005853
0.08 0. 0.00036010420059122135 0.00002039513925541455 1.5931820661424598 0.00004078557249163394 9.83372805439338 0.0644293664534224
0.09 0. 0.00045014882894042627 0.000028406905154149796 1.7902957342582417 0.00006525656568114997 9.79174490824849 0.07999419991028008
0.09999999999999999 0. 0.0005490019291870601 0.0000384716475823286 1.9866933079506122 0.00009933532973981973 9.753326471992745 0.10026006310481278
0.10999999999999999 0. 0.0006585678382218831 0.00005040596103778637 2.182296230808693 0.0001452332371926824 9.725639509376279 0.12059798257793893
0.11999999999999998 0. 0.0007794535120438398 0.0000648494692499768 2.3770262642713456 0.00020537792139572176 9.71387579004268 0.1423035350081977
0.12999999999999998 0. 0.0009093497099291145 0.00008157719335082973 2.5708055189215506 0.00028240839244962455 9.72029222020887 0.16972467260833315
0.13999999999999999 0. 0.0010475274644786063 0.00010105981078061572 2.7635564856411374 0.00037916972129154163 9.743794038416135 0.19314239724613758
0.15 0. 0.001196650565628762 0.0001234726687589458 2.955202066613395 0.0004987073009067773 9.7801382026567 0.2238461262128197
0.16 0. 0.0013575246489685414 0.00014867350770236115 3.1456656061611783 0.0006442606943161432 9.822719349491466 0.25497018634216395
0.17 0. 0.001527078276597987 0.00017756509054461125 3.334870921408145 0.0008192570796928784 9.863792924825173 0.28358352108195317
0.18000000000000002 0. 0.0017043629527822165 0.00020929706882987414 3.5227423327509007 0.001027304303644444 9.895909205295647 0.3235641926724001
0.19000000000000003 0. 0.001892791095351534 0.0002452777669782461 3.7092046941298267 0.0012721835543580225 9.913292906795316 0.3548164788418759
0.20000000000000004 0. 0.0020933927298759938 0.00028450965412071816 3.8941834230865053 0.0015578416669531372 9.912913127952837 0.39406907166757044
0.21000000000000005 0. 0.0023023460348792248 0.0003280605491533079 4.0776045305957025 0.00188838307400938 9.895045641378136 0.43786895184472735
0.22000000000000006 0. 0.002518457678321154 0.00037578097568359586 4.259394650659997 0.0022680614148408197 9.863223433539144 0.47147931306847984
0.23000000000000007 0. 0.00274587601583018 0.00042744924048104257 4.439481069655199 0.002701270817670237 9.823584543153084 0.5236710012406074
0.24000000000000007 0. 0.002985880452133163 0.00048444275837426873 4.617791755414831 0.0031925368694149894 9.783737734599924 0.5641783734220013
0.25000000000000006 0. 0.0032339124525723145 0.0005450420318907002 4.794255386042031 0.0037465072883311108 9.751355750785875 0.6088488997699283
0.26000000000000006 0. 0.0034885093235721885 0.0006117572906326116 4.968801378437369 0.004367942315272356 9.732756320933978 0.667207432124575
0.2700000000000001 0. 0.0037545408464569638 0.0006823856049024056 5.141359916531132 0.005061704839805438 9.731733422697177 0.7049109232368564
0.2800000000000001 0. 0.0040335599757976084 0.0007590479864040746 5.311861979208836 0.005832750277880966 9.748855077361254 0.7671164482155909
0.2900000000000001 0. 0.004320286945006829 0.0008408455815364102 5.480239367918738 0.006686116218190687 9.781357728660007 0.8196919044549417
0.3000000000000001 0. 0.004612966052326901 0.0009277899443378788 5.646424733950354 0.007626911854745058 9.823656954189426 0.8661892850965959
0.3100000000000001 0. 0.0049171722193666195 0.0010215708868801848 5.810351605373053 0.008660307223580077 9.86838027128036 0.9398736826432712
0.3200000000000001 0. 0.005234755208193088 0.0011195670216119116 5.971954413623923 0.009791522261848148 9.907731200274542 0.9826331358828171
0.3300000000000001 0. 0.005559731260758529 0.0012256069083166014 6.13116851973434 0.011025815707864092 9.934932402758061 1.0506893460255184
0.34000000000000014 0. 0.0058900289919952145 0.0013358954833585155 6.2879302401846875 0.012368473860963469 9.945480974769648 1.1188311982433943
0.35000000000000014 0. 0.006231910459372202 0.0014540965094282734 6.442176872376913 0.013824799220285929 9.937983588441552 1.164306567458496
0.36000000000000015 0. 0.006587544485570455 0.001578029363048147 6.593846719714733 0.01540009902182072 9.914416762097082 1.2519144016757278
0.37000000000000016 0. 0.006950262263598424 0.0017084186425862366 6.742879116281453 0.017099673693244784 9.87976377493492 1.302907435288377
0.38000000000000017 0. 0.0073176551111811036 0.0018469045012155984 6.8892144511055164 0.018928805246244847 9.841095002414905 1.3712806497040735
0.3900000000000002 0. 0.007696652557923029 0.001990133422462172 7.032794192004104 0.020892745626144793 9.806261428855114 1.4579283779567371
0.4000000000000002 0. 0.008089763647562738 0.0021432965191874155 7.17356090899523 0.022996705038756247 9.782442749120694 1.5015505101333682
0.4100000000000002 0. 0.008489655106220432 0.0023007353228007518 7.311458297268961 0.025245840274435504 9.774818534832896 1.5989029598678255
0.4200000000000002 0. 0.008893560487927834 0.0024681073620553425 7.446431199708596 0.02764524304936209 9.785608379007696 1.6631263310207285
0.4300000000000002 0. 0.009309055536330853 0.0026413735448739253 7.578425628952774 0.030199928384053686 9.813658882023374 1.7261661092960896
0.4400000000000002 0. 0.009739009499515212 0.0028225738352138114 7.707388788989695 0.032914823039099934 9.854654347706935 1.832237430118704
0.45000000000000023 0. 0.010175446790666537 0.003012755550918651 7.833269096274837 0.03579475402803196 9.901912765991842 1.8761204262371578
0.46000000000000024 0. 0.010615223963404906 0.0032082159100170573 7.956016200363664 0.03884443722714613 9.9476203707304 1.9764073555410602
0.47000000000000025 0. 0.011066540192887692 0.0034153424808493716 8.075581004051145 0.042068466101971805 9.984276804031392 2.05951154505182
0.48000000000000026 0. 0.011532643657150909 0.003626517531329403 8.191915683009986 0.04547130056990948 10.006083739867881 2.1130900613737773
0.49000000000000027 0. 0.012004940109749588 0.003849732729242919 8.304973704919707 0.04905725601837212 10.01002000404795 2.2362346034683296
0.5000000000000002 0. 0.012479891175192003 0.004078542538445201 8.414709848078967 0.05283049249753742 9.99640394224456 2.2856436196208145
0.5100000000000002 0. 0.012966295227884622 0.004316965072422027 8.521080219493632 0.056795004106561325 9.968838412312905 2.38043615350625
0.5200000000000002 0. 0.013467796767420591 0.004564771833813624 8.624042272433385 0.06095460859181598 9.93354785703331 2.486999427992864
0.5300000000000002 0. 0.013975207963164437 0.004818493133744234 8.723554823449865 0.06531293717539792 9.898229378086803 2.530103526650855
0.5400000000000003 0. 0.014484578963707742 0.0050853203283215635 8.819578068849477 0.06987342463180353 9.87062978471877 2.6641090096992124
0.5500000000000003 0. 0.015005281739936316 0.005355799887590168 8.912073600614356 0.07463929963029325 9.85711155212436 2.7267320463130904
0.5600000000000003 0. 0.015541373098784684 0.005640422832294954 9.001004421765053 0.07961357536005909 9.861473021562418 2.8077346453147025
0.5700000000000003 0. 0.01608309804137859 0.005929893049161719 9.086334961158835 0.0847990404548779 9.884241498863304 2.9393859516359986
0.5800000000000003 0. 0.016626080144733865 0.006230856500725889 9.16803108771767 0.09019825023346949 9.922570724370047 2.9751769333915536
0.5900000000000003 0. 0.017180238086422085 0.006541046443957334 9.246060124080206 0.09581351827129421 9.970762560882594 3.1103380192131596
0.6000000000000003 0. 0.017750055493583806 0.006857970949856072 9.320390859672266 0.10164690831900769 10.021317284885692 3.1946533691339685
0.6100000000000003 0. 0.018325237869805274 0.007189013990479579 9.390993563190678 0.1077002265822549 10.066318918120196 3.2558328765760174
0.6200000000000003 0. 0.018900968640399606 0.007523251766914385 9.457839994495393 0.11397501437692066 10.098899743877205 3.4097389137846568
0.6300000000000003 0. 0.01948768510027166 0.00787361477063556 9.520903415905162 0.12047254117336935 10.114513093226536 3.4456748019921823
0.6400000000000003 0. 0.020090310674575517 0.008227685490680287 9.580158602892253 0.12719379804259653 10.11177852299584 3.5702071228899404
0.6500000000000004 0. 0.020698040205185373 0.008595296551075963 9.635581854171932 0.1341394915165882 10.092742242452328 3.6832368518688043
0.6600000000000004 0. 0.021305604960417234 0.008971374912496086 9.687151001182656 0.14131003787452867 10.062503589491051 3.72280606649615
0.6700000000000004 0. 0.021923931654753852 0.009355255597879192 9.734845416953194 0.148705557865834 10.028275592328084 3.8910125545086878
0.6800000000000004 0. 0.022558394897148594 0.009753717973747895 9.778646024353163 0.15632587188029587 9.998052507579338 3.9378285325303906
0.6900000000000004 0. 0.023197708775541344 0.010154974003964664 9.818535303723598 0.1641704955749165 9.979130278703693 4.040134097960994
0.7000000000000004 0. 0.02383614202479932 0.010574078994298361 9.854497299884603 0.17223863596629757 9.976753534860697 4.185084685820624
0.7100000000000004 0. 0.024485080567369505 0.010995453025508379 9.886517628517199 0.18052918799670412 9.993139842303796 4.206782480207185
0.7200000000000004 0. 0.025150359938173265 0.011432509036718688 9.914583481916866 0.1890407315811807 10.027062569385567 4.376738412084833
0.7300000000000004 0. 0.02582024435451652 0.011876674332402764 9.93868363411645 0.1977715291423303 10.074070673675081 4.446359848480982
0.7400000000000004 0. 0.02648853131874162 0.012329991300178214 9.958808445376402 0.20671952363859478 10.127305968472273 4.517694851338573
0.7500000000000004 0. 0.027167034833407527 0.012797705941194247 9.974949866040545 0.21588233709109322 10.17876773791496 4.692086258490182
0.7600000000000005 0. 0.027862059411907603 0.013267985860873828 9.98710143975583 0.22525726961327835 10.220791445245627 4.705305394547976
0.7700000000000005 0. 0.02856145116037846 0.013757436127861922 9.99525830605479 0.23484129894687414 10.247468160781667 4.861632813106512
0.7800000000000005 0. 0.029258529369824003 0.01424754054252368 9.999417202299663 0.24463108050675067 10.255741742046515 4.964384980697072
0.7900000000000005 0. 0.029965504179195412 0.014755457709519144 9.9995764649874 0.25462294793657975 10.245979911189472 5.001315909910342
0.8000000000000005 0. 0.03068915540285718 0.015268575623782994 9.99573603041505 0.26481291417630076 10.221912357803756 5.19615404867237
0.8100000000000005 0. 0.03141694356944553 0.015792473541653716 9.987897434705241 0.27519667304160705 10.189945977796182 5.214705604259937
0.8200000000000005 0. 0.03214170453716586 0.01632987583215706 9.976063813191736 0.2857696013148474 10.157982727446013 5.34196644072977
0.8300000000000005 0. 0.03287601192456412 0.01686988935416411 9.960239899165366 0.29652676134591577 10.133957961720977 5.4836715147238735
0.8400000000000005 0. 0.03362712540497836 0.01742985346043163 9.940432021980758 0.3074629041608849 10.124369377480683 5.489680767348217
0.8500000000000005 0. 0.03438215313319305 0.01798882263613416 9.916648104524684 0.3185724730753303 10.133069027143417 5.690035147825787
0.8600000000000005 0. 0.03513344410167326 0.01856759285591717 9.888897660047013 0.32984960780847405 10.160542756451807 5.729654709354291
0.8700000000000006 0. 0.03589390214355241 0.01914919676378661 9.857191788355534 0.3412881490934796 10.203811643209644 5.815586234516834
0.8800000000000006 0. 0.03667126955612558 0.01974344582066437 9.821543171376181 0.35288164377842524 10.256975101558844 5.995238425353396
0.8900000000000006 0. 0.0374523358878097 0.020349578209939264 9.781966068080443 0.36462335041169935 10.312296493135403 5.980974226670212
0.9000000000000006 0. 0.03822896164603316 0.020958717757251156 9.73847630878195 0.37650624530477583 10.361631353051171 6.168019210016087
0.9100000000000006 0. 0.03901434711189848 0.021587926840960947 9.691091288804563 0.38852302906455854 10.397934399006466 6.24304133634383
0.9200000000000006 0. 0.03981671815617102 0.02221460622458787 9.639829961524477 0.40066613358672803 10.416566280096086 6.281555743331798
0.9300000000000006 0. 0.040622579944506736 0.022862784872333362 9.584712830789138 0.4129277295007761 10.416157474463207 6.490204153689905
0.9400000000000006 0. 0.04142330471264629 0.02351110133414753 9.525761942715949 0.4252997340566784 10.398868233663352 6.472140834554958
0.9500000000000006 0. 0.04223235502940795 0.024174084022383645 9.46300087687414 0.43777381944245036 10.369995007141489 6.626372269466119
0.9600000000000006 0. 0.04305843945677125 0.024846630960903966 9.396454736853245 0.4503414215211201 10.33699476818264 6.746246796295816
0.9700000000000006 0. 0.04388781334843431 0.025522971502076604 9.326150140222001 0.462993748974977 10.308106705370369 6.739470061415052
0.9800000000000006 0. 0.044711362727245456 0.026218750049324734 9.252115207881676 0.4757217928442893 10.29082578608783 6.960718659476458
0.9900000000000007 0. 0.04554277800484725 0.02691071989637021 9.174379552818092 0.48851633644704173 10.29051075175874 6.958346032404283
1.0000000000000007 0. 0.046391247710321264 0.027625446023406802 9.092974268256812 0.5013679656656205 10.30938485344043 7.063376818710499
1.0100000000000007 0. 0.047242812193628546 0.02833744319132627 9.007931915226267 0.5142670795857708 10.34611544797928 7.229807327525464
